item_id,item,criteria,nRepsTask1,nRepsTask2,nRepsTask3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,controlTaskOrder.thisRepN,controlTaskOrder.thisTrialN,controlTaskOrder.thisN,controlTaskOrder.thisIndex,block_a.thisRepN,block_a.thisTrialN,block_a.thisN,block_a.thisIndex,rest.thisRepN,rest.thisTrialN,rest.thisN,rest.thisIndex,block_b.thisRepN,block_b.thisTrialN,block_b.thisN,block_b.thisIndex,text.started,key_resp.started,key_resp.keys,key_resp.rt,text_2.started,text_number_a.started,number_presentation_key_a.started,item,item_id,item_target,number_string,number_presentation_key_a.keys,number_presentation_key_a.rt,text_item.started,item_response.started,item_response.keys,item_response.rt,textInput.started,textPrompt.started,keyResp.started,keyResp.keys,keyResp.rt,subjResponse,text_2.stopped,rest_text.started,rest_end_key.started,rest_end_key.keys,rest_end_key.rt,text_number_b.started,number_presentation_key_b.started,number_presentation_key_b.keys,number_presentation_key_b.rt,text_3.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,participant,session,group,date,expName,psychopyVersion,frameRate,
20,“El uso de mascarillas ha sido clave en la prevención de la infección”.,,16,0,0,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,70.34233470808249,64.46351504104678,64.46351504104678,“El uso de mascarillas ha sido clave en la prevención de la infección”.,20,1,28697,return,1.0649204589426517,65.57505645800848,65.57505645800848,q,1.1515072080073878,67.26306479098275,67.26306479098275,67.26306479098275,"['1', '3', '2', '1', '3', '1', '3', '2', '3', '1', '2']","[1.8484477089950815, 2.043580750003457, 2.074532625032589, 2.2850522089283913, 2.433975333929993, 2.6437957090092823, 2.689885791973211, 2.7056178339989856, 2.8101254999637604, 2.8697644589701667, 2.8853891249746084, 3.0649315839400515]",13213,67.26306479098275,,,,,,,,,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
15,“Los hisopos del test PCR están esterilizados con un poderoso cancerígeno”.,,16,0,0,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,74.93312595807947,70.8589892500313,70.8589892500313,“Los hisopos del test PCR están esterilizados con un poderoso cancerígeno”.,15,0,58643,return,0.9113197920378298,71.80404512502719,71.80404512502719,q,1.118088125018403,73.451247583027,73.451247583027,73.451247583027,"['1', '2', '2', '3', '3', '1', '1', '2', '1', '3']","[0.31173974997363985, 0.34073858393821865, 0.6247800840064883, 0.6412255419418216, 0.8061597499763593, 0.8216727919643745, 0.9704600420081988, 1.1213839589618146, 1.1361514999298379, 1.15187179192435, 1.4519875419791788]",12331,75.44772970804479,,,,,,,,,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
12,“El plan para la pandemia está diseñado desde 2017 en el Banco Mundial”.,,16,0,0,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,78.69955941603985,75.44772970804479,75.44772970804479,“El plan para la pandemia está diseñado desde 2017 en el Banco Mundial”.,12,0,73691,return,0.5954507919959724,76.08983658300713,76.08983658300713,q,0.8236864579375833,77.43653733306564,77.43653733306564,77.43653733306564,"['1', '2', '3', '1', '2', '3', '1', '2', '1', '3']","[0.30153670790605247, 0.3920489998999983, 0.46727699984330684, 0.6602769999299198, 0.6775042498484254, 0.8122467919019982, 0.8417964169057086, 0.8706296249292791, 1.0207944578723982, 1.084520832868293, 1.2462924169376493]",12312,79.21358175005298,,,,,,,,,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
14,“El dióxido de cloro sirve para tratar a pacientes con COVID-19 positivo”.,,16,0,0,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,84.76088312501088,79.21358175005298,79.21358175005298,“El dióxido de cloro sirve para tratar a pacientes con COVID-19 positivo”.,14,0,48215,return,0.7282474169041961,79.97868558298796,79.97868558298796,q,2.27468616690021,82.7764801660087,82.7764801660087,82.7764801660087,"['1', '2', '3', '1', '2', '3', '3', '2', '1']","[0.6315639578970149, 0.7809335829224437, 1.06685237493366, 1.1284467498771846, 1.322509624878876, 1.3229962919140235, 1.4876032079337165, 1.5327957079280168, 1.5473574579227716, 1.9658054579049349]",12313,85.26076158299111,,,,,,,,,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
5,“La vacuna contra el COVID-19 genera atracción magnética”.,,16,0,0,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,89.69964550004806,85.26076158299111,85.26076158299111,“La vacuna contra el COVID-19 genera atracción magnética”.,5,0,65247,return,0.6675447919405997,85.96354750008322,85.96354750008322,q,1.9441122920252383,88.42352766601834,88.42352766601834,88.42352766601834,"['1', '2', '3', '3', '2', '3', '1', '2']","[0.30987637594807893, 0.4152991259470582, 0.4638967509381473, 0.6847128339577466, 0.7137621670262888, 0.865150541998446, 0.8821356259286404, 0.9136500420281664, 1.254804958938621]",12332,90.21345254103653,,,,,,,,,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
21,“El COVID-19 es una enfermedad que puede afectar distintos órganos”.,,16,0,0,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,96.71738295804244,90.21345254103653,90.21345254103653,“El COVID-19 es una enfermedad que puede afectar distintos órganos”.,21,1,52186,return,2.8112602919572964,93.06743758299854,93.06743758299854,q,1.8907300418941304,95.48914795799647,95.48914795799647,95.48914795799647,"['1', '2', '3', '1', '2', '4', '4', '1', '2']","[0.14285900094546378, 0.3081402089446783, 0.5038545009447262, 0.6871980839641765, 0.7146120839752257, 0.7759419169742614, 0.9845025419490412, 1.000575375976041, 1.031682041939348, 1.2087560419458896]",12312,97.23069666605443,,,,,,,,,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
25,“El aislamiento es una medida que permite reducir la cantidad de contagios”.,,16,0,0,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,102.21382175001781,97.23069666605443,97.23069666605443,“El aislamiento es una medida que permite reducir la cantidad de contagios”.,25,1,95823,return,0.5781912498641759,97.85710195801221,97.85710195801221,q,2.1698880000039935,100.55571874999441,100.55571874999441,100.55571874999441,"['1', '3', '2', '3', '2', '1', '3', '1', '2', '3']","[0.7477902919054031, 0.7774268758948892, 0.9274048759834841, 0.9569100008811802, 1.168196708895266, 1.1828797509660944, 1.1987479589879513, 1.3646880838787183, 1.3780668339459226, 1.3927271259017289, 1.6332086669281125]",13232,102.72368441603612,,,,,,,,,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
,,,0,1,0,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.72368441603612,102.72368441603612,space,1.2791485839989036,,,,,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
10,“El Coronavirus se transmite por las ondas electromagnéticas 5G”.,,0,0,16,,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,109.15637454099488,,,“El Coronavirus se transmite por las ondas electromagnéticas 5G”.,10,0,42359,,,107.86538758303504,107.86538758303504,q,1.2670816249446943,105.1031107500894,105.1031107500894,105.1031107500894,"['2', '3', '4', '1', '4', '1', '3']","[1.4194878758862615, 1.4504867919022217, 1.6439211668912321, 1.7502882919507101, 1.7672735009109601, 1.97410237591248, 1.9751980839064345, 2.1688478759024292]",23443,107.86538758303504,,,,,104.03827025007922,104.03827025007922,return,1.0443164588650689,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
23,“La edad  es uno de los factores de riesgo principales ante el COVID-19”.,,0,0,16,,,,,0,2,2,2,,,,,,,,,1,0,1,0,,,,,115.27748100005556,,,“La edad  es uno de los factores de riesgo principales ante el COVID-19”.,23,1,96478,,,114.534961083089,114.534961083089,q,0.7187182089546695,110.3293185409857,110.3293185409857,110.3293185409857,"['return', '1', '4', '1', '2', '4', '2', '1', '4', '1', '2']","[2.192285999888554, 2.524636458954774, 2.732325583929196, 2.928300208877772, 2.9743369999341667, 3.1524241669103503, 3.1840578749543056, 3.198635916924104, 3.3626337088644505, 3.378401958849281, 3.379531499929726, 3.6623901668936014]",14124,115.79047404101584,,,,,109.66878425003961,109.66878425003961,return,0.6186655829660594,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
3,“Las personas asintomáticas no contagian el COVID-19”.,,0,0,16,,,,,0,2,2,2,,,,,,,,,2,0,2,0,,,,,119.14236108306795,,,“Las personas asintomáticas no contagian el COVID-19”.,3,0,76481,,,118.56157816608902,118.56157816608902,q,0.5450924169272184,116.65462333301548,116.65462333301548,116.65462333301548,"['1', '4', '1', '2', '4', '2', '4', '1', '2']","[0.38348195888102055, 0.5189769169082865, 0.6071857089409605, 0.6986845008796081, 0.8488712918478996, 0.8630813759518787, 1.0570291669573635, 1.0738660838687792, 1.101952750934288, 1.3719116669381037]",14122,119.65144849999342,,,,,115.79047404101584,115.79047404101584,return,0.8415580418659374,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
6,“La patente para testear el COVID-19 se registró en el año 2015”.,,0,0,16,,,,,0,2,2,2,,,,,,,,,3,0,3,0,,,,,125.02578454103786,,,“La patente para testear el COVID-19 se registró en el año 2015”.,6,0,74869,,,123.6771595000755,123.6771595000755,q,1.3274386250413954,121.27950808301102,121.27950808301102,121.27950808301102,"['1', '1', '2', '4', '4', '1', '2', '2', '1', '4', '2']","[0.3486169578973204, 0.6191358749056235, 0.6327943749492988, 0.6625794168794528, 0.8295392498839647, 1.0523242919007316, 1.0685631248634309, 1.3979578329017386, 1.4281492918962613, 1.6246075829258189, 1.6402182079618797, 1.8482492498587817]",12441,123.6771595000755,,,,,119.65144849999342,119.65144849999342,return,1.6005951669067144,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
9,“Las vacunas autorizadas contra el COVID-19 contienen grafeno”.,,0,0,16,,,,,0,2,2,2,,,,,,,,,4,0,4,0,,,,,131.2056116249878,,,“Las vacunas autorizadas contra el COVID-19 contienen grafeno”.,9,0,15479,,,130.09736154100392,130.09736154100392,q,1.085918084019795,126.88711187499575,126.88711187499575,126.88711187499575,"['4', '2', '3', '2', '4', '3', '2', '4', '3', '5', '4', '3', '6', '4']","[0.8471381248673424, 0.8611719999462366, 1.1293679168447852, 1.355534583912231, 1.5506131248548627, 1.5803533338475972, 1.5963137919316068, 1.8809346668422222, 1.8973969168728217, 2.120041416841559, 2.13494787493255, 2.1505587499123067, 2.3139538338873535, 2.3305782919051126, 2.6594926668331027]",42324,,,,,,125.53676925005857,125.53676925005857,return,1.326722458936274,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
29,“Los síntomas de COVID-19 pueden persistir meses después de la infección inicial”.,,0,0,16,,,,,0,2,2,2,,,,,,,,,5,0,5,0,,,,,136.39368041604757,,,“Los síntomas de COVID-19 pueden persistir meses después de la infección inicial”.,29,1,89634,,,135.13045195804443,135.13045195804443,q,1.2414996249135584,132.47282187500969,132.47282187500969,132.47282187500969,"['4', '3', '5', '3', '6', '3', '4', '6', '3']","[0.8555145839927718, 0.8705374589189887, 0.8851520419120789, 1.0808768759015948, 1.155558458995074, 1.5603766259737313, 1.561519625945948, 1.7094578759279102, 1.7548431259347126, 2.1150752919493243]",45364,136.90548533305991,,,,,131.71824837499298,131.71824837499298,return,0.7260180419543758,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
19,“Las mascarillas son efectivas para evitar el contagio de COVID-19”.,,0,0,16,,,,,0,2,2,2,,,,,,,,,6,0,6,0,,,,,148.21517891599797,,,“Las mascarillas son efectivas para evitar el contagio de COVID-19”.,19,1,76841,,,140.79140191606712,140.79140191606712,q,7.40218254190404,138.6608457909897,138.6608457909897,138.6608457909897,"['2', '3', '5', '2', '5', '2', '2']","[0.2775916669052094, 0.3507762919180095, 0.41287666698917747, 0.5765112509252504, 0.8619713759981096, 0.8936088338959962, 1.192628125892952, 1.59656604193151]",23525,,,,,,136.90548533305991,136.90548533305991,return,1.7331875009695068,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
17,“El test PCR es eficaz para detectar el COVID-19”.,,0,0,16,,,,,0,2,2,2,,,,,,,,,7,0,7,0,,,,,153.64564862498082,,,“El test PCR es eficaz para detectar el COVID-19”.,17,1,78364,,,152.62809720798396,152.62809720798396,q,0.994243124849163,150.3237754580332,150.3237754580332,150.3237754580332,"['2', '3', '5', '2', '5', '2', '5', '3', '5', '2', '3']","[0.553602666943334, 0.5828492499422282, 0.7181559589225799, 0.9443307499168441, 1.0326673339586705, 1.109334999928251, 1.2438821248942986, 1.259283583960496, 1.4381658749189228, 1.483494249987416, 1.499151291907765, 1.7693974588764831]",35252,154.15777495806105,,,,,148.72732641606126,148.72732641606126,return,1.56714258401189,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
2,“La vacuna contra el COVID-19 puede causar infertilidad”.,,0,0,16,,,,,0,2,2,2,,,,,,,,,8,0,8,0,,,,,158.52560237504076,,,“La vacuna contra el COVID-19 puede causar infertilidad”.,2,0,67931,,,157.05789591604844,157.05789591604844,q,1.441007666871883,154.81811366602778,154.81811366602778,154.81811366602778,"['2', '3', '3', '5', '2', '3', '5', '5', '2', '3']","[0.6214703329605982, 0.6657834999496117, 0.936214791960083, 0.9523490419378504, 0.9663145419908687, 1.1299563329666853, 1.1464808749733493, 1.3277254999848083, 1.3571104579605162, 1.3863029999192804, 1.6996323330095038]",23523,157.05789591604844,,,,,154.15777495806105,154.15777495806105,return,0.63644916692283,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
26,“Quienes se contagian de COVID-19 generan una respuesta inmune ante el virus”.,,0,0,16,,,,,0,2,2,2,,,,,,,,,9,0,9,0,,,,,162.87758012500126,,,“Quienes se contagian de COVID-19 generan una respuesta inmune ante el virus”.,26,1,37416,,,162.14196058304515,162.14196058304515,q,0.7047575418837368,159.91195862507448,159.91195862507448,159.91195862507448,"['2', '3', '2', '5', '2', '3', '3', '2']","[0.40005829196888953, 0.4301078749122098, 0.7332331669749692, 0.8214380419813097, 1.136560958926566, 1.151606208877638, 1.3008699999190867, 1.3299087919294834, 1.692002666881308]",23252,163.39130816608667,,,,,159.03261970798485,159.03261970798485,return,0.8459265829296783,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
28,“La vía primaria de contagio de COVID-19 son las microgotas en el aire”.,,0,0,16,,,,,0,2,2,2,,,,,,,,,10,0,10,0,,,,,168.05564804107416,,,“La vía primaria de contagio de COVID-19 son las microgotas en el aire”.,28,1,31548,,,166.62073837500066,166.62073837500066,q,1.416848833905533,164.01828787499107,164.01828787499107,164.01828787499107,"['6', '5', '4', '7', '5', '4', '5', '4', '7', '7', '5', '7', '4']","[0.6445893339114264, 0.6595935419900343, 0.6749898759881034, 0.8872369169257581, 0.8994772919686511, 1.139003291958943, 1.3809359170263633, 1.396524666924961, 1.5309471669606864, 1.6799262089189142, 1.7240409170044586, 1.8462161669740453, 1.8608930419432, 2.0682904589921236]",54545,168.5665233330801,,,,,163.39130816608667,163.39130816608667,return,0.5967627499485388,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
16,“Estudios científicos demuestran que las mascarillas son dañinas e inútiles”.,,0,0,16,,,,,0,2,2,2,,,,,,,,,11,0,11,0,,,,,172.30445475003216,,,“Estudios científicos demuestran que las mascarillas son dañinas e inútiles”.,16,0,16498,,,171.63514087500516,171.63514087500516,q,0.6481453749584034,169.27378908300307,169.27378908300307,169.27378908300307,"['5', '2', '3', '3', '2', '2', '5', '5', '2']","[0.4754366248380393, 0.5810717078857124, 0.7890738329151645, 1.0312891668872908, 1.165125332889147, 1.3007423329399899, 1.3153384579345584, 1.481456249835901, 1.5107035828987136, 1.8087475828360766]",52332,172.81399133300874,,,,,168.5665233330801,168.5665233330801,return,0.6716627089772373,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
7,“Nuevo estudio muestra que el test PCR puede producir Alzheimer”.,,0,0,16,,,,,0,2,2,2,,,,,,,,,12,0,12,0,,,,,177.13732579106,,,“Nuevo estudio muestra que el test PCR puede producir Alzheimer”.,7,0,19673,,,176.5126788330963,176.5126788330963,q,0.6013862509280443,173.51352941605728,173.51352941605728,173.51352941605728,"['4', '3', '3', '1', '4', '1', '4', '1', '4', '1']","[1.2439539169427007, 1.2594890838954598, 1.453971624840051, 1.470193666871637, 1.663180249859579, 1.8444489588728175, 1.9936513749416918, 2.025298416847363, 2.189411833882332, 2.2039148749317974, 2.4589357499498874]",33141,,,,,,172.81399133300874,172.81399133300874,return,0.6692179579986259,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
1,“El test PCR no detecta la presencia de COVID-19”.,,0,0,16,,,,,0,2,2,2,,,,,,,,,13,0,13,0,,,,,184.10081479104701,,,“El test PCR no detecta la presencia de COVID-19”.,1,0,83425,,,182.4176214580657,182.4176214580657,q,1.6551505000097677,178.74330933298916,178.74330933298916,178.74330933298916,"['3', '4', '5', '6', '7', '5', '6', '7', '5', '8']","[0.30401774996425956, 1.929012749926187, 1.9411904589505866, 2.1788543339353055, 2.1953924999106675, 2.2234296669485047, 2.3780834999633953, 2.4509146669879556, 2.6454606669722125, 2.6738129999721423, 3.1237285839160904]",34567,184.61325525003485,,,,,177.64379037509207,177.64379037509207,return,1.0748787078773603,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
32,“Utilizar mascarilla disminuye en un 66% las probabilidades de contagiarse de COVID-19”.,,0,0,16,,,,,0,2,2,2,,,,,,,,,14,0,14,0,,,,,189.62851525004953,,,“Utilizar mascarilla disminuye en un 66% las probabilidades de contagiarse de COVID-19”.,32,1,69741,,,188.52288333303295,188.52288333303295,q,1.085885458975099,185.63789158302825,185.63789158302825,185.63789158302825,"['7', '8', '6', '8', '6', '8', '6', '8', '6']","[0.6996499999659136, 0.7611822498729452, 0.9412176249315962, 1.017644208855927, 1.1953927918802947, 1.3168620419455692, 1.4196885419078171, 1.6171600839588791, 1.7041094999294728, 2.3347312088590115]",78686,188.52288333303295,,,,,184.61325525003485,184.61325525003485,return,0.9914464579196647,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
18,"“El COVID-19 está causado por un virus, no una bacteria”.",,0,0,16,,,,,0,2,2,2,,,,,,,,,15,0,15,0,,,,,194.63284045807086,,,"“El COVID-19 está causado por un virus, no una bacteria”.",18,1,32198,,,193.19039554102346,193.19039554102346,q,1.4157514169346541,191.0421479580691,191.0421479580691,191.0421479580691,"['6', '5', '7', '5', '7', '5', '7', '5', '6']","[0.4403787920018658, 0.45705866697244346, 0.5299462089315057, 0.681060416973196, 0.8461685009533539, 0.9219704170245677, 1.069810583954677, 1.1625019590137526, 1.3241580419708043, 1.612251376034692]",65757,,,,,,190.13730295805726,190.13730295805726,return,0.8812127079581842,,,,,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.13308833306655,195.13308833306655,space,2.2759759589098394,194569,001,AB,2024-12-06_10h47.21.119,exp_corregido,2023.1.1,None,
